gene_id	logFC	species	host	treat
Bradi2g49850	-2.1457355422968103	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g61050	2.14541853904738	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g18660	-2.1451803730534302	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g20980	-2.14485596199763	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g09920	-2.14472659897215	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g07800	-2.14447229323641	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g35891	2.14407251333547	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g04703	2.14369403013273	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g17670	-2.14350993860863	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g37470	2.14346022743329	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g28960	-2.1429447518419797	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g28560	-2.14274482401221	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g27089	-2.1416604866603004	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g28160	-2.1412667474011697	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g30840	2.14070835768155	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g51917	2.14026206576141	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g31910	2.13931242800529	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g40740	-2.13907169275095	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g09350	-2.13867665624478	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi5g11590	2.1380294137195803	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g73990	-2.13670000265966	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g35400	2.1365330162558998	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g56270	-2.13629612297883	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g28270	2.13627217202784	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g31050	2.13590699781501	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g30670	-2.13471963537255	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g11567	2.1347191383995	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g15670	-2.13466980927932	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g04810	-2.13438921638197	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g76290	-2.1341911495869397	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g76470	-2.13382786578537	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g39710	2.13276007227639	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g20520	-2.132585601818	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g30413	2.13218484572185	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g33901	-2.13149470148485	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g75960	2.13138344049787	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g09814	-2.1308123513000803	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g03340	-2.13064991233679	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g09500	-2.13033737666343	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g57860	-2.1302028395558	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g10010	-2.12913110053711	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g76600	-2.12824275857785	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g45160	-2.12768529500907	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g41530	2.1276021918933896	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g40710	-2.12741292977761	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g55490	2.1273081050635003	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g51716	-2.12711724115406	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g41020	-2.12655376574688	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g47410	2.1264165766963403	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g11900	2.126339851135	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g42700	-2.12585002072966	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g40580	-2.12566319548132	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g40337	-2.1252218406328898	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g38540	2.1248679763695	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g21670	-2.12402035238671	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g01880	-2.1236144979208	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g11638	-2.12356282984471	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g06340	-2.12166960135642	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g17990	2.12076410317976	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi5g26210	-2.1206601001021	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g62910	-2.12003028136927	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g45030	2.11998069616314	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g67920	2.1195404702911698	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g59670	-2.11951688876642	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi5g08560	2.1194769196771004	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g66642	2.11932757340157	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g07385	2.11926155527812	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g03290	2.11877412285468	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g41856	-2.11840049498317	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g28310	-2.11757640882331	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi5g15580	2.11593352099178	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g03647	2.11582411824392	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g58290	-2.1151163361723797	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g18852	2.11480869299728	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g11050	2.11431448939824	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g30811	-2.11381346637755	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g28735	2.11378671657932	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g08610	-2.11349619974991	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g36880	2.11319088821799	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g03947	-2.11306066008271	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g45140	2.11302824858459	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g31820	2.11298768607957	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g15610	2.11286543777568	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g75087	-2.1123110876185303	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g39667	2.11115749536525	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g50280	2.11048992578265	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g48657	-2.1098802174616997	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g31110	2.1094682578651898	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g04990	2.10742959214354	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g61960	-2.1074291850577	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g17982	-2.10723677289428	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g60680	2.10587580272109	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi5g24257	-2.1058268633490402	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g35660	-2.1056572899863	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g03185	2.10503964456222	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g12916	2.10502609711906	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g14630	-2.10501459374507	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g08250	2.10489108001394	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g08718	-2.10395713511863	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g51740	-2.10391116486713	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g39020	2.1038580165506002	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g01640	-2.10313325453146	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g14920	2.1025351367554097	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g50550	2.10189845135229	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g24980	-2.10183738091613	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g32820	-2.10182703771534	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi5g22650	2.1014414800358896	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi5g27130	2.1009604667937603	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g26720	-2.10084790650706	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g26403	-2.1007470554728402	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g37685	-2.10060837813193	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g51980	-2.0998793479967097	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g51947	2.0991425652838003	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi5g22250	2.09905323723194	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g54850	-2.09726735950386	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi5g11240	-2.09720168058896	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g32497	-2.09517573926197	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g48420	2.09477059329679	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g14900	-2.09468029294639	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g20660	-2.09430503167035	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g06050	2.09343681342982	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi5g18870	-2.0924413192258102	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g30490	-2.0913245299586998	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi5g23437	-2.09130101554764	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi5g02990	-2.0909492757036903	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g51630	-2.09050873596495	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g54800	2.0903227671810702	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g53527	2.0895153966079	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g50267	2.08793618728267	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g12880	-2.08671412256893	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g34580	-2.0864838870962803	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g55697	-2.0856246194081103	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g49140	2.08552804859873	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g37870	-2.0854873543833796	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g52160	-2.0854792078041697	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g38040	-2.08491408446736	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g28098	2.08469411468057	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g64130	-2.0844766189747803	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g36217	-2.08287667942535	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g16830	-2.0828331218563796	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g43960	2.08238880967085	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g38527	-2.08229957543378	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g52292	2.08046391254621	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g00300	-2.07968259901297	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g46877	2.0794673944436	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g39500	-2.07845230313809	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g48470	-2.07832830904752	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g03160	-2.07792275031464	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g35382	2.07727898009919	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g21240	-2.07717083044671	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g07497	2.07707044029768	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g13100	2.0764306742367102	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g62080	2.07494196648842	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g60160	2.0740126832042303	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g45450	-2.07373945047897	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi5g14497	2.07351422796121	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g20520	-2.07327391737355	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g28196	-2.0712085924112498	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g76330	-2.07071213632676	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g60597	2.07060091678444	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g59270	2.0705382293938204	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g15750	2.0704931430178504	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g25470	-2.06972922956928	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi5g16817	2.0693389757958203	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g17435	-2.06908444731089	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g60445	-2.06885399793505	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi5g12370	-2.06860885296376	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g59502	-2.06571459914148	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g12427	2.06433019296646	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g52330	-2.06419279666772	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g78246	2.06386174772968	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g23695	-2.06361860178871	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g50220	2.06267466901544	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g16447	2.06137796186769	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g57180	2.06108927549686	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g77350	-2.06103652515842	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g42310	2.06097957761879	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g73757	-2.06012562208688	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g70380	-2.05919642538317	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g10334	-2.0590466630066	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g14750	-2.058689907555	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g38580	-2.05820986652977	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g66190	2.0576936191204096	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g44410	2.0575264532819797	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g39900	-2.05692628946078	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g58480	-2.0564264908365	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g24240	2.05639753683812	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g69407	2.05526519468892	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g69550	-2.0551835235928797	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g05845	2.05491326306923	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g41060	-2.0547816177088998	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g19140	-2.05374570339563	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g26100	2.05373410255498	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g33440	-2.05356284582184	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g28350	-2.05355018101055	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g61830	-2.05286789738434	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g43420	2.05252643007816	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g27280	-2.0523904657851	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g42207	2.04954202671269	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g63060	-2.04699857820581	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g30897	-2.04699769418505	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g75138	2.04620214731363	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g41470	2.04527572431638	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g14020	-2.04526147558997	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g06597	-2.0452169192562	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g50570	-2.04423405382883	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g32315	-2.0440819623298503	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g34770	2.04286738923823	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g17870	-2.0418752000642	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g49387	2.04146426568699	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi5g27020	2.0413773717158703	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g26410	-2.04071769923518	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi5g23386	-2.04061048907273	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g35890	-2.04019908459781	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g77730	-2.0397667790155802	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g39370	2.03969721352755	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g71310	-2.0396443324938103	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g60765	2.03897295675362	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g42050	-2.0374118287419702	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g45580	-2.0372260735719903	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi5g27390	-2.03689834758939	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g17440	2.0362235260770603	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g74350	-2.03582952823273	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g30668	-2.03513748507141	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi5g03670	-2.03461342920749	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi5g18020	2.0337340473300203	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi5g24065	2.0333911971183203	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g43860	2.03288240614373	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g36650	-2.03181333818495	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g30930	2.03155505075033	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g61250	-2.0307303994929997	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g25614	-2.03066793219211	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g14024	-2.03052093110557	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g09180	2.03044529153631	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g33150	2.0299949150171797	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g03160	-2.02836482666612	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g09070	2.02825072922915	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g43760	2.02785031741441	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g39685	2.02772055308034	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g50220	2.0276222138412	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g29506	-2.02417145836205	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g24210	-2.02410827598275	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g41797	2.023818019613	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g14070	2.0232070415683503	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g01690	2.02280547250273	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g38740	-2.02279365202931	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g63490	-2.02269650964097	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g12600	-2.02253461619366	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g28056	-2.02213250919526	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g43420	2.02177236437682	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g48130	-2.02156814466782	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g21580	2.02092937619951	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g43056	2.02017272094787	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g58650	2.0200151619596602	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g21852	-2.01966811310698	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g69637	-2.01922704937056	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g47232	2.01906561942824	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g15870	-2.01881843361999	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g06420	-2.01846546356533	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g02680	-2.0179898773092697	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g59660	-2.01777159963701	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g28451	-2.01755747164735	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g52300	2.01692930221523	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g08010	2.01637518264535	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g02232	-2.0162987087693502	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi5g20177	-2.0152204912955702	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g11743	2.01514326786268	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi5g18137	2.01487294694196	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g37750	-2.0138400789394297	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g39570	-2.01365320905722	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g06530	-2.01323661553521	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g50650	-2.01319713829855	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g38487	2.0130605925853797	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g29260	-2.01291045427751	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g09480	2.01217576459686	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi5g21895	2.01194996908174	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g60750	2.01193769573982	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g59550	-2.01183305205487	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi5g21780	-2.01138771428088	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g62320	-2.01042171697958	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g25480	2.00969332490545	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g14160	-2.00859020013904	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g12440	2.0081324964840297	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g43580	2.00792796128532	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi5g12660	-2.00492785845304	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi2g11240	2.0047814752411597	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g48320	2.00474970594615	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g26240	-2.00460764766143	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g22740	-2.00454993328426	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi5g09650	-2.00367380463163	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi4g04491	2.00170704838332	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi5g27330	-2.00096699182911	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g47350	-2.00049442484317	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g16540	-2.0002500836901	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g34990	-1.99944961512371	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g28416	-1.9992821290454	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi3g39750	-1.99892674045998	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
Bradi1g37977	1.9977917966838998	Bdistachyon	R.solani	TSTek_16h-TSTek_0h
