gene_id	logFC	species	host	treat
Medtr1g088470	3.1167956751756	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr2g030400	3.11086447570071	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr8g006260	3.10430309641131	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g114600	-3.1024448607885895	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr6g090460	3.0868771633357697	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr8g083280	3.0846474413623195	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr8g015220	3.0845789622407	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr6g027000	3.07770833786098	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr3g095660	3.0613225495799	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr8g007140	3.05145565853057	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr6g006930	-3.0474800705310803	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr8g099920	3.04303769153552	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr1g086180	3.0382746084290897	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr5g036210	3.0236232372829197	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr3g082580	3.02267906746328	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr6g488200	-3.0136330996231298	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g129780	3.01155953947681	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr8g087710	-3.00039360571386	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr5g038420	2.9942385578417903	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g022800	2.9875311955797303	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr2g022460	2.95690127616167	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr3g103960	2.9502395009311098	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr1g090937	2.93681197051812	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr3g082630	-2.9307295919904797	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g114320	2.93008309400351	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr2g072270	-2.91831547906713	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr1g071610	2.90840477988779	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr3g116380	2.8816937745296403	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr7g105130	2.8754413362333	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr8g069905	-2.85354916014664	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g026200	2.83844710685157	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr7g064130	2.8271642869284803	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr3g117120	-2.82227101332276	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr8g077145	-2.80951724133327	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr5g018670	2.80845324204067	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr2g023070	-2.79360877987347	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr6g023665	-2.7823882548898	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr6g037380	2.77967089096993	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr5g020540	-2.7743992645774003	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr2g013140	2.7714356220117904	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr7g070220	2.7677151149529906	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr2g030100	2.7424349688444503	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g065040	-2.7185238984149303	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr8g465910	2.7159468311289197	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr0113s0040	2.7130550562409903	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g134090	2.7080637113200003	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g080790	2.7077324694685	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr3g071320	2.70591803232528	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr1g083750	2.7050728164067204	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g130970	2.70058560553132	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g094785	2.69577934176861	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr3g104930	2.69287709080496	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr5g019460	-2.68904896419319	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr3g092720	2.6806607123029904	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr5g019130	2.66826701081765	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr3g070850	-2.66692849540883	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr5g081360	2.66388730206091	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr8g091650	2.64365162132079	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr5g013260	-2.64174977668145	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr3g045790	-2.6283646239462595	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr7g007120	2.61849906153689	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr2g096330	2.61119909900289	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr2g073370	-2.60457498420392	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr3g095560	2.60219862422036	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr3g026790	-2.60155718737026	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr1g094620	2.60044724338192	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr5g012850	2.5968518488180297	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr2g100880	2.5919828375657703	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr8g068470	-2.5860637538705697	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g095600	2.57703109172264	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr8g020920	-2.57653299482041	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr3g074610	-2.57525108552375	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr3g084410	2.5741975437698397	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr7g090470	2.5666754652286	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr1g022350	-2.56472876743511	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr3g064080	-2.5642678839474	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g044110	-2.5346265333230202	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr1g080590	-2.523354052009	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr5g084470	2.51319672493471	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr7g108735	-2.5120868169518302	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr1g103330	-2.51037448573315	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g120220	2.5085473964306297	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g107940	2.50817639959123	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr7g082590	-2.5056598874562597	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr6g011310	-2.5022958726964397	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr8g069785	2.5016330801687796	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr2g062770	2.4769502386170097	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr5g076060	2.4769349819182103	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr8g063200	-2.46278340518373	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr1g009190	2.4595230974452997	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr1g012620	2.4570969782209	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr8g068490	-2.4570067170656897	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr2g100340	-2.4554877682236	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr8g103850	2.4541642496341	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g116610	-2.4410292454636098	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr8g042060	-2.43816651832608	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr2g097463	-2.4276562788926297	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr5g072980	2.42683455835913	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr6g037340	2.4266297234762297	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr7g024760	-2.4253948646600296	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr0005s0070	-2.4204410760312403	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr7g007210	2.41988325407219	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr3g098910	2.4149204577336802	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr3g462790	-2.41100235166948	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g085890	2.40874840447746	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr7g100430	2.40592916232229	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g095010	-2.4054808043832	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g104640	2.39860931999615	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr3g087360	-2.39790457183285	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr6g086485	2.39648045485983	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g085100	-2.39256898677881	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr7g082760	-2.38794505195093	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g104030	2.38776873668156	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g089135	2.3875168915494998	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr3g107890	-2.3849281737344796	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr3g117840	2.38442006493715	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g094698	2.37205407211278	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr3g466760	2.3715164166445097	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr2g086700	-2.36943312045775	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr7g063270	-2.36675419102687	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g085900	2.3663281356774504	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr8g088745	-2.36312315866765	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr8g107620	2.3613924015100403	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g125530	2.3483559095311897	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g005070	2.3440601843750697	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr1g067260	2.3431406613830497	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr2g010120	2.33570560773555	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g121913	-2.33549031661074	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr7g007220	2.33503104669031	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr3g086760	-2.33000830247446	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g072320	-2.32831151081352	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g078390	-2.32072628332163	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr6g006990	2.32064818564954	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr3g061030	2.31889169981982	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr7g007200	2.31865646296073	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr2g090060	2.3176460735215496	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr7g073520	2.3143764892340295	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr6g035305	2.3101697878030603	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr3g091440	-2.30411112264875	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g059320	2.3007996915011297	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g129770	2.2998921990734904	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr5g045520	-2.2970358915871	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr6g037370	2.29695790891402	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g019910	2.29463038045802	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr7g007230	2.29149329391835	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr1g017350	-2.28847069890962	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr8g045735	2.28428181484631	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr1g079760	2.2838296674759797	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr5g084530	2.2832313738954504	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr1g070470	-2.2812114687604903	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr1g040500	-2.28043302340083	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr3g085460	-2.27514744509228	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr2g098070	-2.27286935731406	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr5g072960	2.2720690803407	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr7g083330	-2.2679587607704197	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr5g095540	-2.26594250675183	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr5g068580	2.26116688412063	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr8g099495	-2.26002404967827	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr8g028225	2.25966687292372	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr8g027200	-2.25602209191356	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr5g072930	2.25333449461413	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr7g076520	2.25208506845904	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr8g076940	-2.24832783750589	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr8g085650	2.24042131862053	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr5g053250	-2.23841769740852	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr2g045080	-2.22565099635252	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr7g117540	-2.22027653422262	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr2g089795	2.2154878680923797	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr1g071070	-2.21399080711534	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr2g101870	-2.20731566572843	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr2g436100	-2.19873394226473	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr3g113310	2.19860526752371	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr5g055200	-2.1947638529063602	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr1g069465	2.19220411965646	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr8g089920	-2.19176491235826	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g116530	-2.18706977038293	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr1g022395	2.18279911544998	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr3g071970	2.17402449079346	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr1g115345	-2.16982684616497	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr2g064660	2.16569309900574	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr5g023170	2.16569011777949	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr5g079340	-2.16376371328681	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g063570	2.16276526962417	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr1g022250	2.1544624783916397	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr1g078030	2.1446001055651496	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr6g009720	-2.1431376456457003	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr3g068150	2.1420309820314603	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr7g100510	-2.1419314486772	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr1g064260	2.13941149052226	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g128840	2.1362615873138	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr5g070980	-2.1329962485456697	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr2g097467	-2.13068019324982	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g022670	-2.1236045944279502	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr7g085840	-2.12223510771086	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr8g061360	2.1156402566392902	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr1g090867	-2.11215309916285	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr5g022210	2.10840718705711	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr2g058520	-2.10595536000883	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g119100	-2.10568931320485	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr2g101500	-2.09930647497461	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr1g015650	2.09899625045584	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr3g013980	-2.09836634613637	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr8g103065	-2.09765418436907	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr7g085800	-2.09708467549528	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr5g030290	-2.09491157495678	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr3g014280	-2.0884446529952903	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr2g097800	-2.08329688268712	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g072890	2.07700981923214	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr8g105590	-2.07211612884668	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr5g032090	2.0674491383554097	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr3g111730	2.06658678789557	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr2g081580	-2.06523063102671	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr6g464320	2.06290607981417	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr3g466790	2.05944547316752	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g016980	2.0577553039129	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g011600	-2.05686155082536	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr1g018760	-2.05603478252419	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr7g084380	2.05036355644935	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr4g069250	-2.0494011265731498	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr1g088885	-2.04853529924339	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr1g026110	-2.04509235193086	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
Medtr8g088860	-2.0409377646247	Mtruncatula	E.nsifer	TSHM056_KH46c_Leaf-TSHM056_CK_Leaf
