gene_id	logFC	species	host	treat
Ghir_D11G023880	-1.3440028403948798	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A03G018490	1.34397949922483	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D08G006810	-1.34341247891192	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D13G011220	1.34340818209455	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D07G009210	-1.34325081058808	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A02G017880	-1.34305601028029	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D06G011210	-1.3429379739258602	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D13G020690	1.34277781997419	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D02G018420	1.3426795587368998	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D05G026920	1.3425975509618	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D01G016000	-1.34251071599174	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D09G010290	1.34222951911649	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D12G009200	1.34222110879542	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A13G024140	1.34207790933552	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D12G012370	-1.34203195848613	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D05G022930	-1.3419187391896699	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A07G018330	-1.34173815862336	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A12G006730	1.34171339202306	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D04G011680	-1.34142335490507	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D08G001010	1.3411853933459	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D04G014000	-1.3410791245093798	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D03G016510	1.34049357600083	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A01G002120	1.34048499259919	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D09G021170	-1.34015041602365	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D05G010320	1.3400635403903	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A10G017430	-1.33979354623407	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D12G026880	-1.3397406163716599	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A05G021620	-1.33962585044976	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A12G005230	-1.3395322619700099	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D12G020850	1.3392566608073	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D04G006180	1.33923705341999	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A11G002030	-1.3391221713544599	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D13G018260	1.3388796899112099	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A04G011390	1.33846677037053	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D13G025380	-1.33841998825204	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A04G015670	-1.33840634977965	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A06G011770	1.3383281955470299	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A09G019170	-1.3382838827399	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A02G013260	1.33806631049164	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D09G023170	1.3379171742216698	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A11G027840	1.33770620608644	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D05G002330	-1.33765526437171	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A02G003000	-1.33755024272304	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A03G015790	1.3375372306103201	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A08G004810	-1.33739486370078	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A07G010750	-1.3368886796686499	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D10G011890	-1.33672217962419	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D02G010570	1.33658031885227	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D08G021830	-1.33631775870555	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D13G006700	-1.33630274462827	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D11G026290	1.3361781997284	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D04G015410	-1.33570979519348	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A10G024160	-1.33554897443303	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D05G032680	1.33548675039294	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D12G004050	-1.3354585467408	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D01G018310	-1.33542245243755	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A06G005210	-1.33524232389178	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A12G004990	-1.3350881146055	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D11G022270	-1.3350766743204798	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A07G009020	-1.33471257203204	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D10G023050	1.33467555625477	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D11G001560	1.3346156783949	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A08G006930	-1.3342864880421499	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A07G001950	1.3342163377201002	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D12G025980	1.33409129317219	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D07G012570	1.33408533711736	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D06G009430	1.3340343572838	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D07G004000	1.33400086304378	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A11G036010	1.33384958371237	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A13G023370	1.3336716175194299	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A05G029890	1.33354799472704	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A06G003010	1.33353504902944	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A13G024560	-1.3334914678196599	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A07G021400	-1.33331437209828	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A11G015090	-1.33266498327459	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A07G017680	-1.3326527596778301	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D11G009390	-1.33263530724247	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A12G025540	-1.33257478184646	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A05G013070	-1.33254642312417	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D09G000650	-1.3321278306359	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A12G000820	-1.33206079616697	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D07G014390	-1.33200665417441	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A02G003660	-1.33191285235739	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D12G010080	1.3314242581968998	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D09G018080	-1.33119110495257	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A12G016780	1.33100223720003	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D11G035570	1.33091822680388	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A13G019040	-1.33085387475781	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D08G024560	-1.33047406155769	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A05G005980	-1.3304592919795901	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A04G001760	-1.33034515647287	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D06G008090	-1.3303374868153	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A08G004230	-1.33020045313571	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A12G023490	-1.3301943365631899	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D01G001210	-1.32990140335823	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D03G000210	-1.3297620237607	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A03G008260	1.3295688557732	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D06G023220	1.3295409379035399	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A04G000310	-1.3295267092418899	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D02G019180	-1.32920514361043	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D10G022350	-1.3289617234671398	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A06G001310	-1.32885520196106	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A02G002840	1.3286767899255	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D13G015780	-1.32860773069934	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A09G004750	1.32849602819923	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A13G003520	-1.32812069403522	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A08G016120	-1.3280515253191298	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D05G039630	-1.3275864062826899	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D07G015800	1.3275174347801202	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A03G015350	-1.32737104049105	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D10G025270	1.32733942066096	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D01G014290	1.32731802145949	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A02G016770	-1.3272237272067	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A03G017460	-1.32714106361083	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A10G004550	-1.3271067225717	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A01G015220	-1.32682319775412	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D03G008770	-1.32680441634215	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D09G019440	-1.3267643661698998	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A06G001760	1.32662353551227	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D10G008250	-1.32642401116093	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A07G016180	1.32616514400829	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A02G013020	-1.3260495360906999	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D09G003710	-1.32600879265218	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D10G002160	1.3257302774931699	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D08G022220	-1.32571944371357	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D05G006550	-1.32536836777949	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A11G015620	-1.32532823474801	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D05G027160	-1.32515823076126	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D01G014900	-1.32513304731958	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A09G019960	-1.3250690826455	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D05G023780	1.3250570449365	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A06G022500	1.32479339385928	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D09G022920	-1.3246952182829599	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D01G007110	1.32450943320041	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D10G012810	-1.32439551904772	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D09G025600	-1.3240323722751999	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A05G001590	-1.3240241635205101	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A07G006320	-1.3237071190542098	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A12G023740	-1.32354645163726	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A13G018780	1.3234980255830702	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D05G000140	1.32317141542457	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D09G015240	-1.3231554179699099	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D02G012220	1.32298469811342	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D05G012830	-1.32290355027895	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A08G017950	-1.3219352205178798	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A13G015870	-1.3219340512964701	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D13G005830	1.3217829536318002	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A11G010670	-1.32174332246052	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A10G000150	1.32153196350382	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A10G020010	1.32145932449572	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A09G025280	1.32123988929638	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A12G001880	1.32115287075707	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D09G011430	-1.3211238430387	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D10G007270	1.32036287779358	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A13G004110	1.3203235605129902	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D02G016550	-1.32019221146193	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D03G013570	-1.31976107841198	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D06G015080	1.3195450328598501	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D06G000810	-1.3194981599495301	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A01G017380	-1.3187174100459098	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A03G003490	-1.3186481485967099	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A06G003490	-1.3186371568242299	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D03G009370	-1.31836431290024	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A11G001640	-1.31816808710969	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A12G014840	-1.31801107446389	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A09G016700	1.31771357839046	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D11G034500	-1.31751086493005	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D04G020810	-1.31729555649068	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D10G000470	1.31673215944241	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D05G023590	1.3167295700855501	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D03G010680	1.31672793165827	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D09G015600	-1.3167229062853603	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D10G015750	1.31668304572333	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A10G007930	-1.3166828656856202	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D01G022050	1.31661858232807	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D06G007650	1.3164173509022599	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D01G019690	1.3162612165518601	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D04G009720	-1.31611720845685	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D10G002030	-1.31610111029276	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A04G009580	1.31607910671299	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A08G025350	-1.3160345729095	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D08G004520	-1.31584646304189	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A05G008010	1.3157141201900802	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A12G005170	-1.315471805116	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D13G000830	-1.31539556839088	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D12G023270	-1.3153847840981499	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D05G031570	1.31532095863007	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D02G018050	1.31514044840683	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D11G031270	-1.3151336097673798	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D11G035760	-1.3151209321580901	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A13G003810	-1.3150344456397	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D11G027010	-1.3150276947086998	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A05G033520	1.31501372983315	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A02G017670	1.31491872093129	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D07G001740	1.31484173350669	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D09G023060	-1.31483676719031	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D08G003800	1.31481226811327	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A09G012540	-1.31473336962154	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D11G011090	1.31459259580954	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D11G013270	-1.3144696836368301	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D06G010990	-1.3143517553356299	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A12G017630	-1.3142624863276298	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A10G016520	1.31409777008362	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A03G019830	-1.31400125205796	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D12G015140	1.31391988065676	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A13G024750	1.31389325973277	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A09G008780	1.3138738924761102	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D04G016970	1.31369651082156	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A06G017440	-1.3135344118840901	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A12G019980	-1.31339855154613	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D02G017540	-1.3133912337337499	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D08G019200	-1.3131581806375099	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A03G001280	1.31281105905471	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D02G021230	-1.3127695531769499	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A05G009180	-1.3127393657305801	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D12G028010	-1.3127090940027601	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A13G004430	1.31261343098274	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A13G002020	-1.3125820344023797	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D11G032650	-1.31251684427623	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D04G017270	1.31238043156946	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A04G001270	-1.31213078240818	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A10G000090	1.31199492945768	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A06G012410	1.31182881769831	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A06G003520	-1.31173853440294	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A02G018260	-1.31151465333305	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D13G007010	-1.3112686820258501	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A06G008490	-1.31111987765262	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D12G005190	-1.31111468873308	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D11G020520	1.31081458994058	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D01G021040	-1.31080389341127	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D05G010180	-1.31033638023238	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A13G016080	1.31029273150717	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D08G007380	1.3100360291437299	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D11G009170	-1.31002411950669	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A11G005700	1.3097878024521699	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A05G002220	1.30958276501598	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D05G018760	-1.3093016557014199	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A01G006850	1.3092946649606299	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A13G025130	-1.30912971346766	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D04G018160	-1.3089949718946599	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A09G024970	-1.30885810227786	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D06G020980	-1.30873682922244	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D08G026280	1.30848579879721	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D12G015840	-1.3084511319528702	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D05G019430	1.30839902498572	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D10G010650	-1.30833370125131	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A02G000490	1.30828916373146	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A03G012470	-1.3082886536478702	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D07G010710	1.30807621842833	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D03G001070	1.30794505069875	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D13G004040	-1.30786142593216	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A11G004790	-1.30784436802283	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A03G014620	-1.3078269674716598	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A11G000800	-1.3077776757839699	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A02G003670	-1.3072776247551599	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D06G022720	-1.3072015125065701	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A06G008060	1.30717080281665	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D02G021730	-1.30712352320132	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D05G017690	-1.30701894290196	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D03G018300	-1.30678169632644	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A07G006160	1.3065431504417901	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D11G034930	1.30639306860174	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D03G018700	-1.3061787020470401	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D05G039890	-1.30596571527269	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D05G028680	1.30596320482145	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A01G017760	-1.3058726245116499	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D12G025830	1.30542866433381	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A11G029270	-1.30533773625348	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D09G011920	1.30517262421903	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D10G009850	-1.30483595041631	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D10G002190	-1.3048268042015099	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A11G004640	-1.30468769488954	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D12G012090	1.3044274919661	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D01G016280	-1.3043822725911	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D10G018330	1.3042716735728999	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D13G010050	-1.304081211378	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A05G035870	-1.30406066789773	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A04G011830	1.3039723307456599	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D09G014810	-1.30392477494022	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D02G004260	-1.30384190224872	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A04G000150	1.30373355188722	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A03G014850	1.30327519962997	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A01G005590	1.3031606820257902	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A05G022970	-1.3031470068776398	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A11G027080	-1.30304780915485	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D08G002740	1.30264022423582	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A09G015780	-1.30200247616831	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A05G015690	-1.3019495949836002	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A12G022080	-1.3016123562059299	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A03G015530	-1.3015994467886598	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A11G024400	-1.30128151119378	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D13G023710	-1.3009618000799	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D05G032250	1.30094811945087	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A08G000330	-1.30087450527283	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D10G009280	-1.30076272010694	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A09G016820	-1.30074688760045	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D05G032920	-1.3007391723856898	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A01G002320	-1.3007091092682301	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A12G017150	1.3006636865083998	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A12G003840	1.30037579938314	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A04G000560	1.3003276294808999	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_D12G000590	1.3002675874389098	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A10G007140	-1.3002534714103102	Ghirsutum	H.armigera	TSH1h-TSW1h
Ghir_A09G022890	-1.29965347643513	Ghirsutum	H.armigera	TSH1h-TSW1h
